   21  10 0.19515E-03 0.10040E-01 0.00000E+00 0.16031E+04
   22  11 0.15088E-03 0.77499E-02 0.00000E+00 0.16065E+04
   23  12 0.11708E-03 0.60031E-02 0.00000E+00 0.16084E+04
   24  13 0.91131E-04 0.46652E-02 0.00000E+00 0.16101E+04
   25  14 0.71127E-04 0.36358E-02 0.00000E+00 0.16112E+04
   26  15 0.55639E-04 0.28406E-02 0.00000E+00 0.16128E+04
   27  16 0.43606E-04 0.22239E-02 0.00000E+00 0.16140E+04
   28  17 0.34230E-04 0.17442E-02 0.00000E+00 0.16152E+04
   29  18 0.26907E-04 0.13700E-02 0.00000E+00 0.16162E+04
   30  19 0.21174E-04 0.10775E-02 0.00000E+00 0.16172E+04
   31  -1 0.16678E-04 0.84828E-03 0.00000E+00 0.16175E+04
   32   0 0.13148E-04 0.66844E-03 0.00000E+00 0.16174E+04
   33   1 0.12512E-04 0.52697E-03 0.00000E+00 0.16175E+04
   34   2 0.10881E-04 0.50146E-03 0.00000E+00 0.16175E+04
   35   3 0.88351E-05 0.43608E-03 0.00000E+00 0.16278E+04
   36   4 0.68562E-05 0.35638E-03 0.00000E+00 0.16277E+04
   37   5 0.51781E-05 0.27659E-03 0.00000E+00 0.16282E+04
   38   6 0.38518E-05 0.20891E-03 0.00000E+00 0.16283E+04
   39   7 0.28422E-05 0.15541E-03 0.00000E+00 0.16284E+04
   40   8 0.20888E-05 0.11468E-03 0.00000E+00 0.16284E+04
    1  -1 0.29762E-02 0.84283E-04 0.00000E+00 0.58479E+02
    2  -1 0.27562E-02 0.13539E-01 0.00000E+00 0.86188E+02
    3  -1 0.26044E-02 0.12538E-01 0.00000E+00 0.88118E+02
    4  -1 0.24640E-02 0.11848E-01 0.00000E+00 0.88739E+02
    5   0 0.23288E-02 0.11209E-01 0.00000E+00 0.89022E+02
    6   1 0.21224E-02 0.10594E-01 0.00000E+00 0.89297E+02
    7   2 0.18421E-02 0.96552E-02 0.00000E+00 0.89512E+02
    8   3 0.16202E-02 0.83797E-02 0.00000E+00 0.37367E+03
    9   4 0.14342E-02 0.30744E-01 0.00000E+00 0.37505E+03
   10  -1 0.12720E-02 0.27307E-01 0.00000E+00 0.37605E+03
   11   0 0.11291E-02 0.24278E-01 0.00000E+00 0.37606E+03
   12   1 0.10154E-02 0.21552E-01 0.00000E+00 0.37608E+03
   13   2 0.77321E-03 0.19382E-01 0.00000E+00 0.37607E+03
   14   3 0.53532E-03 0.14758E-01 0.00000E+00 0.38300E+03
   15   4 0.35547E-03 0.10406E-01 0.00000E+00 0.38464E+03
   16   5 0.23272E-03 0.69398E-02 0.00000E+00 0.38564E+03
   17   6 0.15201E-03 0.45550E-02 0.00000E+00 0.38622E+03
   18   7 0.99528E-04 0.29802E-02 0.00000E+00 0.38664E+03
   19   8 0.65416E-04 0.19533E-02 0.00000E+00 0.38698E+03
   20   9 0.43176E-04 0.12848E-02 0.00000E+00 0.38717E+03
   21  10 0.28612E-04 0.84845E-03 0.00000E+00 0.38737E+03
   22  11 0.19031E-04 0.56248E-03 0.00000E+00 0.38751E+03
   23  12 0.12701E-04 0.37425E-03 0.00000E+00 0.38756E+03
   24  13 0.85010E-05 0.24982E-03 0.00000E+00 0.38761E+03
   25  14 0.57045E-05 0.16724E-03 0.00000E+00 0.38764E+03
   26  15 0.38365E-05 0.11225E-03 0.00000E+00 0.38768E+03
    1  -1 0.29740E-02 0.75499E-04 0.00000E+00 0.53437E+02
    2  -1 0.27541E-02 0.12360E-01 0.00000E+00 0.78742E+02
    3  -1 0.26024E-02 0.11446E-01 0.00000E+00 0.80508E+02
    4  -1 0.24621E-02 0.10816E-01 0.00000E+00 0.81077E+02
    5   0 0.23272E-02 0.10233E-01 0.00000E+00 0.81332E+02
    6   1 0.21248E-02 0.96723E-02 0.00000E+00 0.81580E+02
    7   2 0.18588E-02 0.88309E-02 0.00000E+00 0.81781E+02
    8   3 0.16474E-02 0.77252E-02 0.00000E+00 0.37351E+03
    9   4 0.14678E-02 0.31250E-01 0.00000E+00 0.37484E+03
   10  -1 0.13097E-02 0.27932E-01 0.00000E+00 0.37580E+03
   11   0 0.11693E-02 0.24982E-01 0.00000E+00 0.37582E+03
   12   1 0.10514E-02 0.22305E-01 0.00000E+00 0.37583E+03
   13   2 0.80050E-03 0.20056E-01 0.00000E+00 0.37582E+03
   14   3 0.55424E-03 0.15270E-01 0.00000E+00 0.38283E+03
   15   4 0.36810E-03 0.10768E-01 0.00000E+00 0.38453E+03
   16   5 0.24108E-03 0.71841E-02 0.00000E+00 0.38553E+03
   17   6 0.15755E-03 0.47175E-02 0.00000E+00 0.38615E+03
   18   7 0.10321E-03 0.30882E-02 0.00000E+00 0.38655E+03
   19   8 0.67884E-04 0.20254E-02 0.00000E+00 0.38690E+03
   20   9 0.44837E-04 0.13331E-02 0.00000E+00 0.38717E+03
   21  10 0.29735E-04 0.88100E-03 0.00000E+00 0.38739E+03
   22  11 0.19794E-04 0.58451E-03 0.00000E+00 0.38748E+03
   23  12 0.13221E-04 0.38922E-03 0.00000E+00 0.38757E+03
   24  13 0.88568E-05 0.26004E-03 0.00000E+00 0.38758E+03
   25  14 0.59485E-05 0.17423E-03 0.00000E+00 0.38761E+03
   26  15 0.40040E-05 0.11704E-03 0.00000E+00 0.38766E+03
    1  -1 0.30715E-02 0.78791E-04 0.00000E+00 0.79970E+02
    2  -1 0.29227E-02 0.12765E-01 0.00000E+00 0.15540E+03
    3  -1 0.28369E-02 0.12147E-01 0.00000E+00 0.16219E+03
    4  -1 0.27568E-02 0.11791E-01 0.00000E+00 0.16434E+03
    5   0 0.26755E-02 0.11457E-01 0.00000E+00 0.16531E+03
    6   1 0.25517E-02 0.11120E-01 0.00000E+00 0.16619E+03
    7   2 0.23881E-02 0.10605E-01 0.00000E+00 0.16683E+03
    8   3 0.22496E-02 0.99252E-02 0.00000E+00 0.14650E+04
    9   4 0.21243E-02 0.82005E-01 0.00000E+00 0.14739E+04
   10  -1 0.20074E-02 0.77846E-01 0.00000E+00 0.14802E+04
   11   0 0.18978E-02 0.73852E-01 0.00000E+00 0.14807E+04
   12   1 0.17892E-02 0.69823E-01 0.00000E+00 0.14807E+04
   13   2 0.15406E-02 0.65827E-01 0.00000E+00 0.14809E+04
   14   3 0.12451E-02 0.56681E-01 0.00000E+00 0.15142E+04
   15   4 0.97013E-03 0.46840E-01 0.00000E+00 0.15408E+04
   16   5 0.74279E-03 0.37135E-01 0.00000E+00 0.15579E+04
   17   6 0.56533E-03 0.28758E-01 0.00000E+00 0.15701E+04
   18   7 0.43030E-03 0.22058E-01 0.00000E+00 0.15785E+04
   19   8 0.32847E-03 0.16883E-01 0.00000E+00 0.15851E+04
   20   9 0.25174E-03 0.12940E-01 0.00000E+00 0.15906E+04
   21  10 0.19376E-03 0.99483E-02 0.00000E+00 0.15947E+04
   22  11 0.14973E-03 0.76750E-02 0.00000E+00 0.15977E+04
   23  12 0.11612E-03 0.59420E-02 0.00000E+00 0.15999E+04
   24  13 0.90345E-04 0.46153E-02 0.00000E+00 0.16014E+04
   25  14 0.70477E-04 0.35951E-02 0.00000E+00 0.16032E+04
   26  15 0.55103E-04 0.28073E-02 0.00000E+00 0.16041E+04
   27  16 0.43164E-04 0.21968E-02 0.00000E+00 0.16054E+04
   28  17 0.33866E-04 0.17220E-02 0.00000E+00 0.16065E+04
   29  18 0.26607E-04 0.13519E-02 0.00000E+00 0.16076E+04
   30  19 0.20927E-04 0.10627E-02 0.00000E+00 0.16083E+04
   31  -1 0.16476E-04 0.83620E-03 0.00000E+00 0.16092E+04
   32   0 0.12982E-04 0.65859E-03 0.00000E+00 0.16085E+04
   33   1 0.12352E-04 0.51894E-03 0.00000E+00 0.16091E+04
   34   2 0.10738E-04 0.49375E-03 0.00000E+00 0.16090E+04
   35   3 0.87149E-05 0.42923E-03 0.00000E+00 0.16192E+04
   36   4 0.67594E-05 0.35058E-03 0.00000E+00 0.16192E+04
   37   5 0.51023E-05 0.27195E-03 0.00000E+00 0.16197E+04
   38   6 0.37935E-05 0.20530E-03 0.00000E+00 0.16196E+04
   39   7 0.27978E-05 0.15265E-03 0.00000E+00 0.16198E+04
   40   8 0.20551E-05 0.11259E-03 0.00000E+00 0.16198E+04
    1  -1 0.29718E-02 0.82703E-04 0.00000E+00 0.58380E+02
    2  -1 0.27517E-02 0.13516E-01 0.00000E+00 0.85960E+02
    3  -1 0.25999E-02 0.12515E-01 0.00000E+00 0.87887E+02
    4  -1 0.24594E-02 0.11824E-01 0.00000E+00 0.88502E+02
    5   0 0.23242E-02 0.11185E-01 0.00000E+00 0.88800E+02
    6   1 0.21178E-02 0.10571E-01 0.00000E+00 0.89066E+02
    7   2 0.18374E-02 0.96318E-02 0.00000E+00 0.89273E+02
    8   3 0.16156E-02 0.83567E-02 0.00000E+00 0.37197E+03
    9   4 0.14298E-02 0.30590E-01 0.00000E+00 0.37332E+03
   10  -1 0.12677E-02 0.27162E-01 0.00000E+00 0.37431E+03
   11   0 0.11250E-02 0.24143E-01 0.00000E+00 0.37434E+03
   12   1 0.10115E-02 0.21426E-01 0.00000E+00 0.37433E+03
   13   2 0.76978E-03 0.19264E-01 0.00000E+00 0.37435E+03
   14   3 0.53260E-03 0.14660E-01 0.00000E+00 0.38120E+03
   15   4 0.35342E-03 0.10329E-01 0.00000E+00 0.38282E+03
   16   5 0.23123E-03 0.68839E-02 0.00000E+00 0.38380E+03
   17   6 0.15094E-03 0.45153E-02 0.00000E+00 0.38441E+03
   18   7 0.98762E-04 0.29522E-02 0.00000E+00 0.38484E+03
   19   8 0.64871E-04 0.19337E-02 0.00000E+00 0.38513E+03
   20   9 0.42788E-04 0.12711E-02 0.00000E+00 0.38536E+03
   21  10 0.28336E-04 0.83883E-03 0.00000E+00 0.38554E+03
   22  11 0.18835E-04 0.55574E-03 0.00000E+00 0.38563E+03
   23  12 0.12561E-04 0.36951E-03 0.00000E+00 0.38573E+03
   24  13 0.84021E-05 0.24649E-03 0.00000E+00 0.38577E+03
   25  14 0.56344E-05 0.16490E-03 0.00000E+00 0.38580E+03
   26  15 0.37868E-05 0.11060E-03 0.00000E+00 0.38584E+03
    1  -1 0.29699E-02 0.74342E-04 0.00000E+00 0.53326E+02
    2  -1 0.27500E-02 0.12338E-01 0.00000E+00 0.78521E+02
    3  -1 0.25982E-02 0.11425E-01 0.00000E+00 0.80281E+02
    4  -1 0.24579E-02 0.10794E-01 0.00000E+00 0.80847E+02
    5   0 0.23229E-02 0.10211E-01 0.00000E+00 0.81107E+02
    6   1 0.21204E-02 0.96504E-02 0.00000E+00 0.81354E+02
    7   2 0.18544E-02 0.88093E-02 0.00000E+00 0.81541E+02
    8   3 0.16431E-02 0.77040E-02 0.00000E+00 0.37182E+03
    9   4 0.14636E-02 0.31100E-01 0.00000E+00 0.37308E+03
   10  -1 0.13056E-02 0.27790E-01 0.00000E+00 0.37406E+03
   11   0 0.11654E-02 0.24848E-01 0.00000E+00 0.37408E+03
   12   1 0.10476E-02 0.22181E-01 0.00000E+00 0.37409E+03
   13   2 0.79718E-03 0.19939E-01 0.00000E+00 0.37412E+03
   14   3 0.55157E-03 0.15172E-01 0.00000E+00 0.38106E+03
   15   4 0.36609E-03 0.10692E-01 0.00000E+00 0.38274E+03
   16   5 0.23960E-03 0.71282E-02 0.00000E+00 0.38374E+03
   17   6 0.15649E-03 0.46777E-02 0.00000E+00 0.38430E+03
   18   7 0.10245E-03 0.30601E-02 0.00000E+00 0.38474E+03
   19   8 0.67337E-04 0.20056E-02 0.00000E+00 0.38509E+03
   20   9 0.44447E-04 0.13193E-02 0.00000E+00 0.38533E+03
   21  10 0.29457E-04 0.87127E-03 0.00000E+00 0.38551E+03
   22  11 0.19596E-04 0.57767E-03 0.00000E+00 0.38563E+03
   23  12 0.13080E-04 0.38441E-03 0.00000E+00 0.38571E+03
   24  13 0.87565E-05 0.25665E-03 0.00000E+00 0.38574E+03
   25  14 0.58771E-05 0.17185E-03 0.00000E+00 0.38579E+03
   26  15 0.39534E-05 0.11536E-03 0.00000E+00 0.38578E+03
    1  -1 0.30696E-02 0.77609E-04 0.00000E+00 0.80333E+02
    2  -1 0.29216E-02 0.12752E-01 0.00000E+00 0.15680E+03
    3  -1 0.28367E-02 0.12138E-01 0.00000E+00 0.16369E+03
    4  -1 0.27572E-02 0.11785E-01 0.00000E+00 0.16587E+03
    5   0 0.26766E-02 0.11454E-01 0.00000E+00 0.16687E+03
    6   1 0.25537E-02 0.11120E-01 0.00000E+00 0.16774E+03
    7   2 0.23915E-02 0.10609E-01 0.00000E+00 0.16839E+03
    8   3 0.22541E-02 0.99352E-02 0.00000E+00 0.14924E+04
    9   4 0.21297E-02 0.82887E-01 0.00000E+00 0.15014E+04
   10  -1 0.20135E-02 0.78726E-01 0.00000E+00 0.15081E+04
   11   0 0.19046E-02 0.74728E-01 0.00000E+00 0.15081E+04
   12   1 0.17964E-02 0.70688E-01 0.00000E+00 0.15081E+04
   13   2 0.15487E-02 0.66672E-01 0.00000E+00 0.15084E+04
   14   3 0.12536E-02 0.57476E-01 0.00000E+00 0.15423E+04
   15   4 0.97841E-03 0.47566E-01 0.00000E+00 0.15698E+04
   16   5 0.75041E-03 0.37785E-01 0.00000E+00 0.15875E+04
   17   6 0.57208E-03 0.29316E-01 0.00000E+00 0.16000E+04
   18   7 0.43614E-03 0.22527E-01 0.00000E+00 0.16089E+04
   19   8 0.33346E-03 0.17272E-01 0.00000E+00 0.16160E+04
   20   9 0.25598E-03 0.13260E-01 0.00000E+00 0.16215E+04
   21  10 0.19733E-03 0.10211E-01 0.00000E+00 0.16256E+04
   22  11 0.15273E-03 0.78903E-02 0.00000E+00 0.16287E+04
   23  12 0.11863E-03 0.61185E-02 0.00000E+00 0.16306E+04
   24  13 0.92442E-04 0.47600E-02 0.00000E+00 0.16329E+04
   25  14 0.72227E-04 0.37137E-02 0.00000E+00 0.16339E+04
   26  15 0.56560E-04 0.29046E-02 0.00000E+00 0.16356E+04
   27  16 0.44375E-04 0.22765E-02 0.00000E+00 0.16366E+04
   28  17 0.34871E-04 0.17873E-02 0.00000E+00 0.16382E+04
   29  18 0.27440E-04 0.14054E-02 0.00000E+00 0.16392E+04
   30  -1 0.21616E-04 0.11065E-02 0.00000E+00 0.16401E+04
   31   0 0.17047E-04 0.87206E-03 0.00000E+00 0.16400E+04
   32   1 0.16227E-04 0.68772E-03 0.00000E+00 0.16397E+04
   33   2 0.14125E-04 0.65465E-03 0.00000E+00 0.16397E+04
   34   3 0.11484E-04 0.56982E-03 0.00000E+00 0.16509E+04
   35   4 0.89243E-05 0.46647E-03 0.00000E+00 0.16510E+04
   36   5 0.67498E-05 0.36256E-03 0.00000E+00 0.16511E+04
   37   6 0.50281E-05 0.27424E-03 0.00000E+00 0.16515E+04
   38   7 0.37155E-05 0.20430E-03 0.00000E+00 0.16516E+04
   39   8 0.27346E-05 0.15098E-03 0.00000E+00 0.16516E+04
   40   9 0.20089E-05 0.11112E-03 0.00000E+00 0.16516E+04
    1  -1 0.29698E-02 0.81636E-04 0.00000E+00 0.58782E+02
    2  -1 0.27512E-02 0.13519E-01 0.00000E+00 0.86789E+02
    3  -1 0.26007E-02 0.12524E-01 0.00000E+00 0.88750E+02
    4  -1 0.24613E-02 0.11838E-01 0.00000E+00 0.89365E+02
    5   0 0.23272E-02 0.11204E-01 0.00000E+00 0.89665E+02
    6   1 0.21221E-02 0.10593E-01 0.00000E+00 0.89948E+02
    7   2 0.18435E-02 0.96600E-02 0.00000E+00 0.90165E+02
    8   3 0.16228E-02 0.83916E-02 0.00000E+00 0.37853E+03
    9   4 0.14377E-02 0.30989E-01 0.00000E+00 0.37993E+03
   10  -1 0.12760E-02 0.27546E-01 0.00000E+00 0.38094E+03
   11   0 0.11336E-02 0.24510E-01 0.00000E+00 0.38096E+03
   12   1 0.10201E-02 0.21775E-01 0.00000E+00 0.38099E+03
   13   2 0.77798E-03 0.19595E-01 0.00000E+00 0.38095E+03
   14   3 0.53960E-03 0.14944E-01 0.00000E+00 0.38800E+03
   15   4 0.35894E-03 0.10556E-01 0.00000E+00 0.38971E+03
   16   5 0.23539E-03 0.70529E-02 0.00000E+00 0.39067E+03
   17   6 0.15401E-03 0.46373E-02 0.00000E+00 0.39131E+03
   18   7 0.10100E-03 0.30390E-02 0.00000E+00 0.39172E+03
   19   8 0.66487E-04 0.19951E-02 0.00000E+00 0.39206E+03
   20   9 0.43953E-04 0.13144E-02 0.00000E+00 0.39229E+03
   21  10 0.29173E-04 0.86939E-03 0.00000E+00 0.39249E+03
   22  11 0.19436E-04 0.57728E-03 0.00000E+00 0.39260E+03
   23  12 0.12991E-04 0.38471E-03 0.00000E+00 0.39269E+03
   24  13 0.87093E-05 0.25722E-03 0.00000E+00 0.39273E+03
   25  14 0.58537E-05 0.17247E-03 0.00000E+00 0.39277E+03
   26  15 0.39431E-05 0.11594E-03 0.00000E+00 0.39283E+03
    1  -1 0.29679E-02 0.78107E-04 0.00000E+00 0.53719E+02
    2  -1 0.27494E-02 0.12349E-01 0.00000E+00 0.79330E+02
    3  -1 0.25990E-02 0.11440E-01 0.00000E+00 0.81120E+02
    4  -1 0.24597E-02 0.10814E-01 0.00000E+00 0.81692E+02
    5   0 0.23258E-02 0.10234E-01 0.00000E+00 0.81963E+02
    6   1 0.21247E-02 0.96771E-02 0.00000E+00 0.82213E+02
    7   2 0.18602E-02 0.88403E-02 0.00000E+00 0.82400E+02
    8   3 0.16499E-02 0.77398E-02 0.00000E+00 0.37834E+03
    9   4 0.14711E-02 0.31495E-01 0.00000E+00 0.37967E+03
   10  -1 0.13135E-02 0.28171E-01 0.00000E+00 0.38069E+03
   11   0 0.11736E-02 0.25214E-01 0.00000E+00 0.38073E+03
   12   1 0.10559E-02 0.22528E-01 0.00000E+00 0.38071E+03
   13   2 0.80517E-03 0.20269E-01 0.00000E+00 0.38072E+03
   14   3 0.55847E-03 0.15456E-01 0.00000E+00 0.38784E+03
   15   4 0.37157E-03 0.10920E-01 0.00000E+00 0.38954E+03
   16   5 0.24376E-03 0.72986E-02 0.00000E+00 0.39056E+03
   17   6 0.15956E-03 0.48010E-02 0.00000E+00 0.39121E+03
   18   7 0.10470E-03 0.31480E-02 0.00000E+00 0.39170E+03
   19   8 0.68970E-04 0.20680E-02 0.00000E+00 0.39200E+03
   20   9 0.45627E-04 0.13633E-02 0.00000E+00 0.39227E+03
   21  10 0.30307E-04 0.90240E-03 0.00000E+00 0.39246E+03
   22  11 0.20207E-04 0.59967E-03 0.00000E+00 0.39261E+03
   23  12 0.13518E-04 0.39995E-03 0.00000E+00 0.39268E+03
   24  13 0.90704E-05 0.26763E-03 0.00000E+00 0.39269E+03
   25  14 0.61016E-05 0.17961E-03 0.00000E+00 0.39273E+03
   26  15 0.41137E-05 0.12084E-03 0.00000E+00 0.39275E+03
    1  -1 0.30648E-02 0.81481E-04 0.00000E+00 0.80167E+02
    2  -1 0.29166E-02 0.12752E-01 0.00000E+00 0.15596E+03
    3  -1 0.28312E-02 0.12135E-01 0.00000E+00 0.16277E+03
    4  -1 0.27514E-02 0.11780E-01 0.00000E+00 0.16494E+03
    5   0 0.26705E-02 0.11448E-01 0.00000E+00 0.16593E+03
    6   1 0.25472E-02 0.11111E-01 0.00000E+00 0.16680E+03
    7   2 0.23842E-02 0.10598E-01 0.00000E+00 0.16745E+03
    8   3 0.22462E-02 0.99198E-02 0.00000E+00 0.14728E+04
    9   4 0.21213E-02 0.82092E-01 0.00000E+00 0.14815E+04
   10  -1 0.20048E-02 0.77937E-01 0.00000E+00 0.14881E+04
   11   0 0.18957E-02 0.73947E-01 0.00000E+00 0.14884E+04
   12   1 0.17874E-02 0.69921E-01 0.00000E+00 0.14883E+04
   13   2 0.15396E-02 0.65929E-01 0.00000E+00 0.14887E+04
   14   3 0.12449E-02 0.56788E-01 0.00000E+00 0.15220E+04
   15   4 0.97036E-03 0.46946E-01 0.00000E+00 0.15489E+04
   16   5 0.74329E-03 0.37238E-01 0.00000E+00 0.15662E+04
   17   6 0.56595E-03 0.28851E-01 0.00000E+00 0.15782E+04
   18   7 0.43094E-03 0.22140E-01 0.00000E+00 0.15873E+04
   19   8 0.32908E-03 0.16952E-01 0.00000E+00 0.15937E+04
   20   9 0.25230E-03 0.12998E-01 0.00000E+00 0.15990E+04
   21  10 0.19426E-03 0.99965E-02 0.00000E+00 0.16030E+04
   22  11 0.15017E-03 0.77150E-02 0.00000E+00 0.16060E+04
   23  12 0.11650E-03 0.59751E-02 0.00000E+00 0.16084E+04
   24  13 0.90672E-04 0.46426E-02 0.00000E+00 0.16099E+04
   25  14 0.70757E-04 0.36177E-02 0.00000E+00 0.16116E+04
   26  15 0.55341E-04 0.28259E-02 0.00000E+00 0.16125E+04
   27  16 0.43366E-04 0.22121E-02 0.00000E+00 0.16138E+04
   28  17 0.34036E-04 0.17347E-02 0.00000E+00 0.16152E+04
   29  18 0.26750E-04 0.13623E-02 0.00000E+00 0.16164E+04
   30  19 0.21048E-04 0.10712E-02 0.00000E+00 0.16170E+04
   31  -1 0.16576E-04 0.84324E-03 0.00000E+00 0.16176E+04
   32   0 0.13066E-04 0.66437E-03 0.00000E+00 0.16177E+04
   33   1 0.12433E-04 0.52369E-03 0.00000E+00 0.16174E+04
   34   2 0.10812E-04 0.49833E-03 0.00000E+00 0.16175E+04
   35   3 0.87797E-05 0.43336E-03 0.00000E+00 0.16278E+04
   36   4 0.68132E-05 0.35414E-03 0.00000E+00 0.16280E+04
   37   5 0.51455E-05 0.27485E-03 0.00000E+00 0.16282E+04
   38   6 0.38275E-05 0.20759E-03 0.00000E+00 0.16281E+04
   39   7 0.28242E-05 0.15443E-03 0.00000E+00 0.16282E+04
   40   8 0.20755E-05 0.11395E-03 0.00000E+00 0.16282E+04
    1  -1 0.29650E-02 0.83746E-04 0.00000E+00 0.58482E+02
    2  -1 0.27458E-02 0.13488E-01 0.00000E+00 0.86183E+02
    3  -1 0.25946E-02 0.12491E-01 0.00000E+00 0.88115E+02
    4  -1 0.24548E-02 0.11803E-01 0.00000E+00 0.88731E+02
    5   0 0.23201E-02 0.11167E-01 0.00000E+00 0.89023E+02
    6   1 0.21145E-02 0.10554E-01 0.00000E+00 0.89310E+02
    7   2 0.18352E-02 0.96192E-02 0.00000E+00 0.89521E+02
    8   3 0.16142E-02 0.83486E-02 0.00000E+00 0.37371E+03
    9   4 0.14289E-02 0.30635E-01 0.00000E+00 0.37509E+03
   10  -1 0.12673E-02 0.27209E-01 0.00000E+00 0.37611E+03
   11   0 0.11250E-02 0.24192E-01 0.00000E+00 0.37610E+03
   12   1 0.10117E-02 0.21476E-01 0.00000E+00 0.37610E+03
   13   2 0.77040E-03 0.19313E-01 0.00000E+00 0.37613E+03
   14   3 0.53337E-03 0.14706E-01 0.00000E+00 0.38301E+03
   15   4 0.35416E-03 0.10369E-01 0.00000E+00 0.38465E+03
   16   5 0.23185E-03 0.69145E-02 0.00000E+00 0.38560E+03
   17   6 0.15143E-03 0.45381E-02 0.00000E+00 0.38620E+03
   18   7 0.99138E-04 0.29689E-02 0.00000E+00 0.38667E+03
   19   8 0.65153E-04 0.19457E-02 0.00000E+00 0.38697E+03
   20   9 0.42997E-04 0.12797E-02 0.00000E+00 0.38718E+03
   21  10 0.28490E-04 0.84495E-03 0.00000E+00 0.38741E+03
   22  11 0.18948E-04 0.56009E-03 0.00000E+00 0.38749E+03
   23  12 0.12643E-04 0.37261E-03 0.00000E+00 0.38758E+03
   24  13 0.84612E-05 0.24869E-03 0.00000E+00 0.38760E+03
   25  14 0.56770E-05 0.16646E-03 0.00000E+00 0.38763E+03
   26  15 0.38175E-05 0.11170E-03 0.00000E+00 0.38768E+03
    1  -1 0.29635E-02 0.75125E-04 0.00000E+00 0.53426E+02
    2  -1 0.27444E-02 0.12317E-01 0.00000E+00 0.78734E+02
    3  -1 0.25933E-02 0.11406E-01 0.00000E+00 0.80492E+02
    4  -1 0.24535E-02 0.10778E-01 0.00000E+00 0.81066E+02
    5   0 0.23191E-02 0.10197E-01 0.00000E+00 0.81339E+02
    6   1 0.21174E-02 0.96384E-02 0.00000E+00 0.81583E+02
    7   2 0.18523E-02 0.88002E-02 0.00000E+00 0.81769E+02
    8   3 0.16417E-02 0.76984E-02 0.00000E+00 0.37355E+03
    9   4 0.14628E-02 0.31146E-01 0.00000E+00 0.37486E+03
   10  -1 0.13052E-02 0.27838E-01 0.00000E+00 0.37587E+03
   11   0 0.11653E-02 0.24898E-01 0.00000E+00 0.37586E+03
   12   1 0.10478E-02 0.22231E-01 0.00000E+00 0.37584E+03
   13   2 0.79778E-03 0.19989E-01 0.00000E+00 0.37587E+03
   14   3 0.55234E-03 0.15219E-01 0.00000E+00 0.38284E+03
   15   4 0.36683E-03 0.10732E-01 0.00000E+00 0.38453E+03
   16   5 0.24023E-03 0.71595E-02 0.00000E+00 0.38556E+03
   17   6 0.15699E-03 0.47011E-02 0.00000E+00 0.38614E+03
   18   7 0.10283E-03 0.30772E-02 0.00000E+00 0.38656E+03
   19   8 0.67627E-04 0.20180E-02 0.00000E+00 0.38690E+03
   20   9 0.44662E-04 0.13281E-02 0.00000E+00 0.38717E+03
   21  10 0.29616E-04 0.87758E-03 0.00000E+00 0.38736E+03
   22  11 0.19712E-04 0.58217E-03 0.00000E+00 0.38747E+03
   23  12 0.13165E-04 0.38761E-03 0.00000E+00 0.38758E+03
   24  13 0.88178E-05 0.25893E-03 0.00000E+00 0.38757E+03
   25  14 0.59215E-05 0.17347E-03 0.00000E+00 0.38759E+03
   26  15 0.39853E-05 0.11651E-03 0.00000E+00 0.38768E+03
    1  -1 0.30625E-02 0.78424E-04 0.00000E+00 0.80209E+02
    2  -1 0.29146E-02 0.12728E-01 0.00000E+00 0.15619E+03
    3  -1 0.28295E-02 0.12114E-01 0.00000E+00 0.16307E+03
    4  -1 0.27499E-02 0.11760E-01 0.00000E+00 0.16523E+03
    5   0 0.26693E-02 0.11429E-01 0.00000E+00 0.16618E+03
    6   1 0.25463E-02 0.11094E-01 0.00000E+00 0.16708E+03
    7   2 0.23839E-02 0.10583E-01 0.00000E+00 0.16771E+03
    8   3 0.22464E-02 0.99080E-02 0.00000E+00 0.14803E+04
    9   4 0.21219E-02 0.82302E-01 0.00000E+00 0.14893E+04
   10  -1 0.20057E-02 0.78149E-01 0.00000E+00 0.14956E+04
   11   0 0.18968E-02 0.74162E-01 0.00000E+00 0.14960E+04
   12   1 0.17887E-02 0.70137E-01 0.00000E+00 0.14963E+04
   13   2 0.15412E-02 0.66140E-01 0.00000E+00 0.14962E+04
   14   3 0.12467E-02 0.56989E-01 0.00000E+00 0.15299E+04
   15   4 0.97227E-03 0.47130E-01 0.00000E+00 0.15568E+04
   16   5 0.74510E-03 0.37404E-01 0.00000E+00 0.15744E+04
   17   6 0.56758E-03 0.28993E-01 0.00000E+00 0.15866E+04
   18   7 0.43236E-03 0.22260E-01 0.00000E+00 0.15956E+04
   19   8 0.33031E-03 0.17052E-01 0.00000E+00 0.16021E+04
   20   9 0.25335E-03 0.13080E-01 0.00000E+00 0.16074E+04
   21  10 0.19514E-03 0.10064E-01 0.00000E+00 0.16117E+04
   22  11 0.15091E-03 0.77703E-02 0.00000E+00 0.16146E+04
   23  12 0.11713E-03 0.60204E-02 0.00000E+00 0.16170E+04
   24  13 0.91196E-04 0.46798E-02 0.00000E+00 0.16187E+04
   25  14 0.71195E-04 0.36481E-02 0.00000E+00 0.16200E+04
   26  15 0.55706E-04 0.28509E-02 0.00000E+00 0.16212E+04
   27  16 0.43670E-04 0.22326E-02 0.00000E+00 0.16226E+04
   28  17 0.34289E-04 0.17514E-02 0.00000E+00 0.16237E+04
